DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa)
2017-10-22 09:22:40 +0800, BME280, 27.219999, 55.074219, 1010.045
2017-10-22 09:23:12 +0800, BME280, 27.219999, 55.041016, 1010.020
2017-10-22 09:23:43 +0800, BME280, 27.219999, 54.996094, 1010.024
2017-10-22 09:24:15 +0800, BME280, 27.219999, 55.085938, 1010.023
2017-10-22 09:24:46 +0800, BME280, 27.230000, 55.085938, 1010.040
2017-10-22 09:25:26 +0800, BME280, 27.219999, 55.018555, 1010.034
2017-10-22 09:25:57 +0800, BME280, 27.219999, 55.018555, 1010.002
2017-10-22 09:26:29 +0800, BME280, 27.219999, 55.051758, 1010.023
2017-10-22 09:27:00 +0800, BME280, 27.219999, 55.050781, 1010.004
2017-10-22 09:27:31 +0800, BME280, 27.230000, 55.006836, 1010.021
2017-10-22 09:28:03 +0800, BME280, 27.219999, 55.029297, 1010.031
2017-10-22 09:28:34 +0800, BME280, 27.230000, 54.973633, 1010.021
2017-10-22 09:29:06 +0800, BME280, 27.209999, 55.050781, 1009.992
2017-10-22 09:29:37 +0800, BME280, 27.219999, 54.937500, 1010.027
2017-10-22 09:30:08 +0800, BME280, 27.209999, 55.059570, 1009.990
2017-10-22 09:30:40 +0800, BME280, 27.209999, 55.017578, 1010.023
2017-10-22 09:31:11 +0800, BME280, 27.219999, 55.006836, 1010.030
2017-10-22 09:31:43 +0800, BME280, 27.219999, 55.017578, 1010.026
2017-10-22 09:32:14 +0800, BME280, 27.209999, 55.015625, 1010.036
2017-10-22 09:32:46 +0800, BME280, 27.219999, 55.040039, 1010.068
2017-10-22 09:33:17 +0800, BME280, 27.219999, 55.029297, 1010.050
2017-10-22 09:33:48 +0800, BME280, 27.209999, 54.983398, 1010.001
2017-10-22 09:34:20 +0800, BME280, 27.219999, 55.017578, 1010.010
2017-10-22 09:34:51 +0800, BME280, 27.219999, 55.061523, 1010.004
2017-10-22 09:35:23 +0800, BME280, 27.219999, 54.984375, 1010.029
2017-10-22 09:35:54 +0800, BME280, 27.230000, 55.041016, 1009.998
2017-10-22 09:36:26 +0800, BME280, 27.230000, 55.006836, 1009.984
2017-10-22 09:36:57 +0800, BME280, 27.230000, 55.018555, 1010.014
2017-10-22 09:37:28 +0800, BME280, 27.230000, 55.064453, 1009.998
2017-10-22 09:38:00 +0800, BME280, 27.219999, 55.051758, 1009.995
2017-10-22 09:38:31 +0800, BME280, 27.240000, 55.007812, 1009.994
2017-10-22 09:39:02 +0800, BME280, 27.230000, 54.974609, 1009.993
2017-10-22 09:39:34 +0800, BME280, 27.230000, 54.952148, 1009.988
2017-10-22 09:40:05 +0800, BME280, 27.230000, 54.952148, 1009.982
2017-10-22 09:40:37 +0800, BME280, 27.230000, 54.973633, 1009.995
2017-10-22 09:41:08 +0800, BME280, 27.230000, 55.007812, 1010.032
2017-10-22 09:41:39 +0800, BME280, 27.230000, 54.985352, 1010.029
2017-10-22 09:42:11 +0800, BME280, 27.240000, 54.897461, 1010.052
2017-10-22 09:42:42 +0800, BME280, 27.240000, 54.942383, 1010.051
2017-10-22 09:43:14 +0800, BME280, 27.240000, 54.806641, 1010.041
2017-10-22 09:43:45 +0800, BME280, 27.240000, 54.796875, 1010.013
2017-10-22 09:44:16 +0800, BME280, 27.250000, 54.785156, 1010.008
2017-10-22 09:44:48 +0800, BME280, 27.260000, 54.708984, 1010.023
2017-10-22 09:45:19 +0800, BME280, 27.260000, 54.720703, 1010.015
2017-10-22 09:45:51 +0800, BME280, 27.260000, 54.550781, 1010.017
2017-10-22 09:46:22 +0800, BME280, 27.260000, 54.382812, 1010.027
2017-10-22 09:46:54 +0800, BME280, 27.260000, 54.350586, 1010.006
2017-10-22 09:47:25 +0800, BME280, 27.260000, 54.338867, 1010.000
2017-10-22 09:47:56 +0800, BME280, 27.280001, 54.295898, 1009.984
2017-10-22 09:48:28 +0800, BME280, 27.270000, 54.329102, 1009.975
2017-10-22 09:48:59 +0800, BME280, 27.270000, 54.305664, 1009.966
2017-10-22 09:49:31 +0800, BME280, 27.270000, 54.306641, 1009.935
2017-10-22 09:50:02 +0800, BME280, 27.270000, 54.273438, 1009.947
2017-10-22 09:50:34 +0800, BME280, 27.270000, 54.284180, 1009.880
2017-10-22 09:51:05 +0800, BME280, 27.280001, 54.306641, 1009.888
2017-10-22 09:51:37 +0800, BME280, 27.270000, 54.295898, 1009.859
2017-10-22 09:52:08 +0800, BME280, 27.280001, 54.295898, 1009.872
2017-10-22 09:52:39 +0800, BME280, 27.280001, 54.273438, 1009.884
2017-10-22 09:53:11 +0800, BME280, 27.280001, 54.273438, 1009.880
2017-10-22 09:53:42 +0800, BME280, 27.280001, 54.251953, 1009.906
2017-10-22 09:54:14 +0800, BME280, 27.280001, 54.317383, 1009.905
2017-10-22 09:54:45 +0800, BME280, 27.280001, 54.250977, 1009.912
2017-10-22 09:55:16 +0800, BME280, 27.280001, 54.273438, 1009.879
2017-10-22 09:55:53 +0800, BME280, 27.290001, 54.230469, 1009.901
2017-10-22 09:56:25 +0800, BME280, 27.280001, 54.251953, 1009.950
2017-10-22 09:56:56 +0800, BME280, 27.280001, 54.295898, 1009.903
2017-10-22 09:57:27 +0800, BME280, 27.280001, 54.295898, 1009.920
2017-10-22 09:57:59 +0800, BME280, 27.280001, 54.284180, 1009.858
2017-10-22 09:58:30 +0800, BME280, 27.280001, 54.261719, 1009.859
2017-10-22 09:59:02 +0800, BME280, 27.270000, 54.138672, 1009.857
2017-10-22 09:59:33 +0800, BME280, 27.270000, 54.149414, 1009.915
2017-10-22 10:00:04 +0800, BME280, 27.270000, 54.206055, 1009.897
2017-10-22 10:00:36 +0800, BME280, 27.270000, 54.228516, 1009.889
2017-10-22 10:01:07 +0800, BME280, 27.270000, 54.183594, 1009.907
2017-10-22 10:01:38 +0800, BME280, 27.270000, 54.206055, 1009.893
2017-10-22 10:02:10 +0800, BME280, 27.270000, 54.194336, 1009.869
2017-10-22 10:02:42 +0800, BME280, 27.280001, 54.149414, 1009.872
2017-10-22 10:03:13 +0800, BME280, 27.280001, 54.194336, 1009.856
2017-10-22 10:03:45 +0800, BME280, 27.280001, 54.162109, 1009.840
2017-10-22 10:04:16 +0800, BME280, 27.270000, 54.171875, 1009.853
2017-10-22 10:04:47 +0800, BME280, 27.280001, 54.116211, 1009.862
2017-10-22 10:05:19 +0800, BME280, 27.270000, 54.138672, 1009.836
2017-10-22 10:05:50 +0800, BME280, 27.270000, 54.194336, 1009.867
2017-10-22 10:06:21 +0800, BME280, 27.280001, 54.116211, 1009.897
2017-10-22 10:06:53 +0800, BME280, 27.280001, 54.149414, 1009.853
2017-10-22 10:07:24 +0800, BME280, 27.280001, 54.162109, 1009.850
2017-10-22 10:07:56 +0800, BME280, 27.280001, 54.116211, 1009.841
2017-10-22 10:08:27 +0800, BME280, 27.280001, 54.105469, 1009.847
2017-10-22 10:08:59 +0800, BME280, 27.280001, 54.116211, 1009.842
2017-10-22 10:09:30 +0800, BME280, 27.280001, 54.093750, 1009.863
2017-10-22 10:10:01 +0800, BME280, 27.280001, 54.126953, 1009.810
2017-10-22 10:10:33 +0800, BME280, 27.270000, 54.093750, 1009.840
2017-10-22 10:11:04 +0800, BME280, 27.270000, 54.126953, 1009.838
2017-10-22 10:11:36 +0800, BME280, 27.260000, 54.103516, 1009.835
2017-10-22 10:12:07 +0800, BME280, 27.270000, 54.126953, 1009.857
2017-10-22 10:12:38 +0800, BME280, 27.260000, 54.069336, 1009.833
2017-10-22 10:13:10 +0800, BME280, 27.260000, 54.058594, 1009.803
2017-10-22 10:13:41 +0800, BME280, 27.260000, 54.081055, 1009.846
2017-10-22 10:14:13 +0800, BME280, 27.270000, 54.082031, 1009.863
2017-10-22 10:14:44 +0800, BME280, 27.270000, 54.116211, 1009.870
2017-10-22 10:15:16 +0800, BME280, 27.270000, 54.093750, 1009.857
2017-10-22 10:15:47 +0800, BME280, 27.260000, 54.092773, 1009.889
2017-10-22 10:16:19 +0800, BME280, 27.270000, 54.071289, 1009.884
2017-10-22 10:16:50 +0800, BME280, 27.260000, 54.047852, 1009.895
2017-10-22 10:17:21 +0800, BME280, 27.260000, 54.036133, 1009.853
2017-10-22 10:17:53 +0800, BME280, 27.260000, 54.046875, 1009.865
2017-10-22 10:18:24 +0800, BME280, 27.260000, 54.057617, 1009.897
2017-10-22 10:18:56 +0800, BME280, 27.260000, 54.036133, 1009.865
2017-10-22 10:19:27 +0800, BME280, 27.260000, 54.047852, 1009.875
2017-10-22 10:19:58 +0800, BME280, 27.270000, 54.070312, 1009.913
2017-10-22 10:20:30 +0800, BME280, 27.270000, 54.036133, 1009.881
2017-10-22 10:21:01 +0800, BME280, 27.270000, 54.036133, 1009.878
2017-10-22 10:21:32 +0800, BME280, 27.250000, 54.067383, 1009.838
2017-10-22 10:22:04 +0800, BME280, 27.270000, 54.037109, 1009.875
2017-10-22 10:22:35 +0800, BME280, 27.280001, 54.026367, 1009.861
2017-10-22 10:23:07 +0800, BME280, 27.270000, 54.026367, 1009.836
2017-10-22 10:23:38 +0800, BME280, 27.280001, 54.026367, 1009.861
2017-10-22 10:24:10 +0800, BME280, 27.270000, 54.037109, 1009.841
2017-10-22 10:24:41 +0800, BME280, 27.270000, 54.037109, 1009.852
2017-10-22 10:25:12 +0800, BME280, 27.270000, 54.082031, 1009.835
2017-10-22 10:25:44 +0800, BME280, 27.270000, 54.082031, 1009.813
2017-10-22 10:26:21 +0800, BME280, 27.270000, 54.104492, 1009.835
2017-10-22 10:26:52 +0800, BME280, 27.270000, 54.116211, 1009.817
2017-10-22 10:27:23 +0800, BME280, 27.270000, 54.037109, 1009.805
2017-10-22 10:27:55 +0800, BME280, 27.270000, 54.092773, 1009.802
2017-10-22 10:28:26 +0800, BME280, 27.280001, 54.082031, 1009.807
2017-10-22 10:28:58 +0800, BME280, 27.280001, 54.082031, 1009.826
2017-10-22 10:29:29 +0800, BME280, 27.280001, 54.126953, 1009.805
2017-10-22 10:30:00 +0800, BME280, 27.280001, 54.138672, 1009.815
2017-10-22 10:30:32 +0800, BME280, 27.280001, 54.082031, 1009.802
2017-10-22 10:31:03 +0800, BME280, 27.280001, 54.138672, 1009.792
2017-10-22 10:31:35 +0800, BME280, 27.270000, 54.161133, 1009.792
2017-10-22 10:32:06 +0800, BME280, 27.270000, 54.125977, 1009.773
2017-10-22 10:32:37 +0800, BME280, 27.270000, 54.126953, 1009.768
2017-10-22 10:33:09 +0800, BME280, 27.270000, 54.116211, 1009.753
2017-10-22 10:33:40 +0800, BME280, 27.270000, 54.126953, 1009.792
2017-10-22 10:34:12 +0800, BME280, 27.270000, 54.126953, 1009.777
2017-10-22 10:34:43 +0800, BME280, 27.270000, 54.082031, 1009.793
2017-10-22 10:35:15 +0800, BME280, 27.270000, 54.126953, 1009.759
2017-10-22 10:35:46 +0800, BME280, 27.280001, 54.048828, 1009.741
2017-10-22 10:36:17 +0800, BME280, 27.270000, 54.138672, 1009.725
2017-10-22 10:36:49 +0800, BME280, 27.270000, 54.126953, 1009.760
2017-10-22 10:37:20 +0800, BME280, 27.270000, 54.183594, 1009.700
2017-10-22 10:37:52 +0800, BME280, 27.270000, 54.048828, 1009.727
2017-10-22 10:38:23 +0800, BME280, 27.270000, 54.003906, 1009.679
2017-10-22 10:38:54 +0800, BME280, 27.270000, 53.993164, 1009.686
2017-10-22 10:39:26 +0800, BME280, 27.270000, 54.104492, 1009.645
2017-10-22 10:39:57 +0800, BME280, 27.270000, 54.093750, 1009.659
2017-10-22 10:40:29 +0800, BME280, 27.270000, 54.014648, 1009.664
2017-10-22 10:41:00 +0800, BME280, 27.270000, 53.970703, 1009.683
2017-10-22 10:41:32 +0800, BME280, 27.270000, 53.970703, 1009.658
2017-10-22 10:42:03 +0800, BME280, 27.280001, 54.014648, 1009.677
2017-10-22 10:42:35 +0800, BME280, 27.280001, 54.037109, 1009.670
2017-10-22 10:43:06 +0800, BME280, 27.280001, 54.014648, 1009.665
2017-10-22 10:43:37 +0800, BME280, 27.270000, 54.003906, 1009.642
2017-10-22 10:44:09 +0800, BME280, 27.270000, 53.993164, 1009.618
2017-10-22 10:44:40 +0800, BME280, 27.260000, 54.025391, 1009.612
2017-10-22 10:45:12 +0800, BME280, 27.260000, 54.025391, 1009.623
2017-10-22 10:45:43 +0800, BME280, 27.270000, 53.958008, 1009.641
2017-10-22 10:46:15 +0800, BME280, 27.260000, 53.968750, 1009.594
2017-10-22 10:46:46 +0800, BME280, 27.270000, 54.013672, 1009.635
2017-10-22 10:47:17 +0800, BME280, 27.270000, 53.980469, 1009.586
2017-10-22 10:47:49 +0800, BME280, 27.270000, 54.071289, 1009.568
2017-10-22 10:48:20 +0800, BME280, 27.270000, 54.003906, 1009.590
2017-10-22 10:48:52 +0800, BME280, 27.280001, 53.970703, 1009.570
2017-10-22 10:49:23 +0800, BME280, 27.270000, 53.948242, 1009.593
2017-10-22 10:49:54 +0800, BME280, 27.270000, 53.936523, 1009.578
2017-10-22 10:50:26 +0800, BME280, 27.270000, 54.025391, 1009.582
2017-10-22 10:50:57 +0800, BME280, 27.270000, 54.026367, 1009.548
2017-10-22 10:51:29 +0800, BME280, 27.280001, 53.981445, 1009.572
2017-10-22 10:52:00 +0800, BME280, 27.270000, 53.948242, 1009.566
2017-10-22 10:52:32 +0800, BME280, 27.280001, 53.970703, 1009.577
2017-10-22 10:53:03 +0800, BME280, 27.280001, 54.039062, 1009.551
2017-10-22 10:53:34 +0800, BME280, 27.280001, 53.959961, 1009.559
2017-10-22 10:54:06 +0800, BME280, 27.280001, 53.880859, 1009.515
2017-10-22 10:54:37 +0800, BME280, 27.280001, 53.846680, 1009.548
2017-10-22 10:55:08 +0800, BME280, 27.280001, 53.915039, 1009.516
2017-10-22 10:55:40 +0800, BME280, 27.280001, 53.936523, 1009.494
2017-10-22 10:56:11 +0800, BME280, 27.280001, 53.948242, 1009.486
2017-10-22 10:56:47 +0800, BME280, 27.270000, 53.948242, 1009.467
2017-10-22 10:57:18 +0800, BME280, 27.280001, 53.904297, 1009.502
2017-10-22 10:57:50 +0800, BME280, 27.280001, 53.891602, 1009.446
2017-10-22 10:58:21 +0800, BME280, 27.290001, 53.905273, 1009.467
2017-10-22 10:58:53 +0800, BME280, 27.280001, 53.926758, 1009.465
2017-10-22 10:59:24 +0800, BME280, 27.280001, 53.926758, 1009.468
2017-10-22 10:59:55 +0800, BME280, 27.280001, 53.846680, 1009.464
2017-10-22 11:00:27 +0800, BME280, 27.280001, 53.847656, 1009.463
2017-10-22 11:00:58 +0800, BME280, 27.280001, 53.859375, 1009.485
2017-10-22 11:01:30 +0800, BME280, 27.260000, 53.857422, 1009.445
2017-10-22 11:02:01 +0800, BME280, 27.290001, 53.882812, 1009.482
2017-10-22 11:02:33 +0800, BME280, 27.280001, 53.836914, 1009.441
2017-10-22 11:03:04 +0800, BME280, 27.290001, 53.872070, 1009.471
2017-10-22 11:03:35 +0800, BME280, 27.290001, 53.882812, 1009.416
2017-10-22 11:04:07 +0800, BME280, 27.290001, 53.881836, 1009.421
2017-10-22 11:04:38 +0800, BME280, 27.280001, 53.892578, 1009.425
2017-10-22 11:05:10 +0800, BME280, 27.290001, 53.882812, 1009.406
2017-10-22 11:05:42 +0800, BME280, 27.290001, 53.893555, 1009.394
2017-10-22 11:06:13 +0800, BME280, 27.290001, 53.950195, 1009.373
2017-10-22 11:06:45 +0800, BME280, 27.280001, 53.915039, 1009.369
2017-10-22 11:07:16 +0800, BME280, 27.290001, 53.916016, 1009.347
2017-10-22 11:07:47 +0800, BME280, 27.280001, 53.982422, 1009.365
2017-10-22 11:08:19 +0800, BME280, 27.280001, 53.959961, 1009.358
2017-10-22 11:08:50 +0800, BME280, 27.280001, 53.971680, 1009.357
2017-10-22 11:09:22 +0800, BME280, 27.280001, 53.971680, 1009.387
2017-10-22 11:09:53 +0800, BME280, 27.280001, 53.926758, 1009.347
2017-10-22 11:10:24 +0800, BME280, 27.280001, 53.881836, 1009.358
2017-10-22 11:10:56 +0800, BME280, 27.280001, 53.880859, 1009.358
2017-10-22 11:11:27 +0800, BME280, 27.290001, 53.814453, 1009.355
2017-10-22 11:11:59 +0800, BME280, 27.280001, 53.847656, 1009.360
2017-10-22 11:12:30 +0800, BME280, 27.280001, 53.870117, 1009.360
2017-10-22 11:13:01 +0800, BME280, 27.280001, 53.880859, 1009.375
2017-10-22 11:13:33 +0800, BME280, 27.280001, 53.903320, 1009.365
2017-10-22 11:14:04 +0800, BME280, 27.280001, 53.869141, 1009.360
2017-10-22 11:14:36 +0800, BME280, 27.280001, 53.892578, 1009.365
2017-10-22 11:15:07 +0800, BME280, 27.280001, 53.881836, 1009.347
2017-10-22 11:15:39 +0800, BME280, 27.280001, 53.892578, 1009.360
2017-10-22 11:16:10 +0800, BME280, 27.280001, 53.926758, 1009.338
2017-10-22 11:16:41 +0800, BME280, 27.280001, 53.958984, 1009.331
2017-10-22 11:17:13 +0800, BME280, 27.280001, 53.904297, 1009.367
2017-10-22 11:17:44 +0800, BME280, 27.280001, 53.880859, 1009.358
2017-10-22 11:18:16 +0800, BME280, 27.280001, 53.859375, 1009.357
2017-10-22 11:18:47 +0800, BME280, 27.280001, 53.916016, 1009.335
2017-10-22 11:19:18 +0800, BME280, 27.280001, 53.881836, 1009.320
2017-10-22 11:19:50 +0800, BME280, 27.280001, 53.926758, 1009.332
2017-10-22 11:20:21 +0800, BME280, 27.290001, 53.849609, 1009.333
2017-10-22 11:20:53 +0800, BME280, 27.290001, 53.837891, 1009.300
2017-10-22 11:21:24 +0800, BME280, 27.290001, 53.893555, 1009.317
2017-10-22 11:21:55 +0800, BME280, 27.280001, 53.892578, 1009.266
2017-10-22 11:22:27 +0800, BME280, 27.280001, 53.870117, 1009.234
2017-10-22 11:22:58 +0800, BME280, 27.280001, 53.926758, 1009.256
2017-10-22 11:23:30 +0800, BME280, 27.280001, 53.870117, 1009.279
2017-10-22 11:24:01 +0800, BME280, 27.280001, 53.892578, 1009.274
2017-10-22 11:24:33 +0800, BME280, 27.280001, 53.847656, 1009.263
2017-10-22 11:25:04 +0800, BME280, 27.299999, 53.815430, 1009.255
2017-10-22 11:25:35 +0800, BME280, 27.290001, 53.849609, 1009.240
2017-10-22 11:26:07 +0800, BME280, 27.290001, 53.815430, 1009.228
2017-10-22 11:26:38 +0800, BME280, 27.280001, 53.847656, 1009.198
2017-10-22 11:27:09 +0800, BME280, 27.290001, 53.872070, 1009.227
2017-10-22 11:27:41 +0800, BME280, 27.290001, 53.860352, 1009.230
2017-10-22 11:28:12 +0800, BME280, 27.280001, 53.814453, 1009.249
2017-10-22 11:28:44 +0800, BME280, 27.290001, 53.837891, 1009.239
2017-10-22 11:29:15 +0800, BME280, 27.280001, 53.825195, 1009.218
2017-10-22 11:29:47 +0800, BME280, 27.280001, 53.847656, 1009.241
2017-10-22 11:30:18 +0800, BME280, 27.290001, 53.804688, 1009.234
2017-10-22 11:30:49 +0800, BME280, 27.290001, 53.804688, 1009.191
2017-10-22 11:31:21 +0800, BME280, 27.290001, 53.849609, 1009.229
2017-10-22 11:31:52 +0800, BME280, 27.290001, 53.837891, 1009.214
